artist_mbid,pitch_0_mean,pitch_1_mean,pitch_2_mean,pitch_3_mean,pitch_4_mean,pitch_5_mean,pitch_6_mean,pitch_7_mean,pitch_8_mean,pitch_9_mean,pitch_10_mean,pitch_11_mean,timbre_0_mean,timbre_1_mean,timbre_2_mean,timbre_3_mean,timbre_4_mean,timbre_5_mean,timbre_6_mean,timbre_7_mean,timbre_8_mean,timbre_9_mean,timbre_10_mean,timbre_11_mean,loudness,tempo,duration,artist_name,gender,gender_clean,country_clean,genre_principal
017f5df4-c30c-4799-95f7-997bd5b88df7,0.3388923224196055,0.38532111326471613,0.354436804323512,0.2687947808470769,0.38687037614447584,0.2554961764293719,0.20431533237147234,0.2325607580627256,0.28614578332430357,0.46022566893191447,0.3081413984357415,0.2851070992070109,42.5460879835677,22.06226529950594,8.669139845151557,7.286741640318785,7.027302004971054,-2.9277343520807073,4.804165191718578,4.751901658593438,8.99055311192264,8.415645259044219,-1.8225643676500605,12.020190760136195,-11.148000000000001,149.511,309.22839,Sierra Maestra,,Unknown,CU,
0184c417-228d-4cd3-80ce-b44d5b9a3311,0.36410063559322037,0.3950360169491525,0.2695656779661017,0.3341885593220339,0.46343220338983054,0.28020656779661013,0.3136906779661017,0.3536896186440678,0.3123050847457627,0.37629343220338984,0.28391949152542373,0.33472351694915253,31.555938559322033,-107.5443220338983,-15.605503177966101,11.978191737288135,-22.08094809322034,7.9194470338983045,-3.559564618644068,18.167596398305083,-13.613646186440677,3.5035063559322035,-2.3191398305084747,3.110530720338983,-18.454,108.616,241.52771,The Disposable Heroes Of Hiphoprisy,,Unknown,US,Hip-Hop
018886d9-0519-483b-8020-c8b11cd7308c,0.40805193797337697,0.3270028032837443,0.3411623341462081,0.24264967690364395,0.31947003946807895,0.27365046993729203,0.31569879272675105,0.447269522245477,0.27006492442344465,0.3303448284030794,0.24170197995411402,0.3071602411528954,46.40693238721386,10.382595515271856,-4.567430205195851,-11.208094800287952,14.019569205783812,-10.930705319783094,-16.14003956758528,0.06323621789540268,2.782508406622891,0.8165572300172168,-0.2752461346421101,0.8778570099438835,-5.9915,89.36149999999999,271.8885275,KALIMBA,Male,Male,MX,Latin
01d336ae-7f79-496d-94f9-211b57517b17,0.4991236601613328,0.49013283053570394,0.30532175919132987,0.2763829462157166,0.28779419665824785,0.30630896709600697,0.35703358734535406,0.40530608922241074,0.4220028764069543,0.37844606430500083,0.31008013188190425,0.35209004258982896,42.226559439625944,8.856067033570865,2.0018712081674295,21.5655672494986,-6.133948404778499,7.450927115415915,3.97168098288008,-4.965186760735987,-1.530877161758895,2.486971111417619,-3.294429757298037,2.0866464626172356,-9.549999999999999,158.6647142857143,214.0282342857143,Sugar Minott,Male,Male,JM,Pop
01f4fb92-6bf0-4de5-83dc-3fe194e763bf,0.4823679346838938,0.49547221859954305,0.35876178565878114,0.2987798633192451,0.3526543272085721,0.3648995761475438,0.4533213886981561,0.45093448402799785,0.3759578137559523,0.3897058181076322,0.42710143222208174,0.32893948948219875,42.97076672771559,25.654263028189092,6.7864184263926495,0.46424728488042843,-33.91342740983392,-11.79666047810803,-1.7107342598345396,-1.8483093326199378,5.004505567157974,0.4462258544955622,2.1462072578435842,-5.182655301186159,-11.179,113.52475000000001,235.833015,Happy Mondays,,Unknown,GB,Rock
0244ceb5-57dc-4831-aa9c-6a5e5a1c4938,0.3908578290124754,0.43882117268385384,0.3158519906078697,0.4857387336516612,0.417943503584985,0.3145082498302816,0.31747284017464783,0.3187599008504277,0.4102957865707482,0.323503199909758,0.38572515894420994,0.3663158577715393,41.36501586787664,-3.133844464490295,-8.367756917325133,15.370518381291664,-17.65912645788945,6.007099767887368,-4.114685636753356,-5.495065777505744,10.348631999680475,-2.117312420561334,1.4533388089031674,2.367608612383113,-9.744,129.00225,222.49750749999998,The Vaughan Brothers,,Unknown,Unknown,Rock
0280cec6-3c38-4367-bada-a433e1f399d3,0.6646293103448275,0.45151149425287357,0.37875000000000003,0.32039080459770114,0.3979367816091954,0.4144080459770115,0.39988505747126435,0.4420258620689655,0.26899712643678164,0.2705488505747126,0.2610316091954023,0.4010603448275862,51.444422413793106,57.20577873563219,30.75733908045977,-12.30805172413793,-50.90469252873563,-18.798471264367816,-9.096051724137931,7.186459770114943,12.402931034482759,6.900097701149425,-1.2918936781609196,3.698862068965517,-5.235,106.002,142.65424,Adrenalin O.D.,,Unknown,US,Rock
02a6e3af-0c07-4b9c-8271-88c09ef9b0e7,0.5540157261794634,0.35993617021276597,0.4893496762257169,0.22513691026827012,0.2289195189639223,0.29940333024976873,0.2658325624421832,0.4957992599444958,0.2760777058279371,0.24281036077705828,0.30820259019426455,0.3403654024051804,46.02877890841813,-14.43008603145236,-31.202592044403332,8.441846438482887,-20.64126086956522,-14.032566142460684,-1.8474865864939871,1.0557641073080481,-5.680748381128585,-2.8292756706753006,9.258115633672524,16.21877150786309,-7.571,120.006,233.9522,Shout Out Out Out Out,,Unknown,Unknown,
02ceff75-7363-493e-a78d-912dc86c7460,0.4193108623751409,0.3557008463625406,0.34275286644400055,0.2302010668203263,0.30117977158198866,0.2877910117377772,0.2815487062660066,0.4037747581596857,0.24754811250639785,0.31655717767147346,0.28672496250653984,0.28363160559069056,45.13181379410051,-14.761078938607413,16.171929946845243,-5.07760322524635,-7.235378205925509,-12.162859159843483,3.2976458173893106,-4.464235046195626,1.7763824559237966,-3.0427811703482313,-1.8114298299807678,-2.2878781125838263,-8.978,134.5476666666667,302.56281333333334,The Black Crowes,,Unknown,US,Rock
02fc3032-e491-46b8-8742-9859e4906dcc,0.4745694927098285,0.5946930290095943,0.3851199478733852,0.35041072372894166,0.3655827793306641,0.39341419883659434,0.38006842562514165,0.33883407305280655,0.3950345244390723,0.44493814686107125,0.33921282201405156,0.27450032106972877,49.43671389854197,77.02648023532524,14.38995251000982,-7.317262701140742,-41.150914586008916,-24.732114801314495,5.4128664727657325,1.1274255495958299,1.2966717817481301,8.784954965248923,-0.9044614999622271,-0.4739024136889025,-6.134,129.8665,302.784855,Old Man's Child,,Unknown,NO,
03098741-08b3-4dd7-b3f6-1b0bfa2c879c,0.45555970934726875,0.5407924766700163,0.5099400283311767,0.32729848468571926,0.42194240626133556,0.3695114826723926,0.32908369417531236,0.4159466779047505,0.37382974856340523,0.4439578859730134,0.31491350001803414,0.4208069704629343,46.347322879905306,-16.316204898844845,39.54861927159299,12.168804075731616,-19.88182226216854,-11.234602672619843,-7.3013183204421805,-4.377225571552507,4.773236796343969,-1.9967158962551343,5.191886521507179,7.92444170194423,-8.349,133.56266666666667,220.1073,Liars,,Unknown,US,Rock
0328f44f-8519-4e3b-b6c5-019591751e4e,0.44989820359281435,0.47461676646706585,0.44788622754491014,0.44617365269461073,0.4593173652694611,0.46142514970059884,0.36730538922155687,0.31222155688622755,0.2934610778443114,0.28250299401197604,0.28364071856287426,0.3755928143712575,37.29841916167665,49.54920359281437,43.54958682634731,3.5983293413173647,47.00150299401198,46.573742514970064,-32.63529940119761,-6.783383233532934,-31.96714371257485,5.916083832335329,-10.673904191616765,17.24877844311377,-10.951,95.147,46.47138,Papoose,Male,Male,US,Hip-Hop
0329701a-ecb1-40e8-a382-2a9418c078a7,0.6480806451612904,0.20733763440860217,0.186547311827957,0.06914516129032258,0.13511720430107527,0.20367096774193547,0.14618709677419356,0.30833118279569893,0.19651612903225804,0.4109516129032258,0.21743870967741935,0.2495731182795699,44.180544086021506,-47.932870967741934,-14.723738709677418,10.854589247311829,-2.147351612903226,-15.639927956989247,7.388865591397849,-9.44136129032258,10.22112365591398,2.456963440860215,5.926220430107527,-2.154531182795699,-6.327,79.935,282.04363,The Summer Obsession,,Unknown,US,
03586e0c-6a3f-4cb1-b039-2d4406f1a053,0.5001175713500913,0.4836762235711891,0.38967048021219863,0.3088549508496906,0.2424054188253689,0.28734600054531384,0.24806213648249134,0.30117940609745936,0.2640247676070072,0.32954541810344506,0.42490856948851596,0.36893967670392125,47.3327742303311,18.118869762402817,6.998041213887403,1.2365915607365627,13.739264618310692,1.3834135220257444,-2.614862786674836,0.10392455737086648,-5.655515214655793,5.262607872482821,-4.776889806809622,-3.262383689836441,-6.1080000000000005,156.91375,219.43464749999998,Warrior King,Male,Male,Unknown,Reggae
03647192-f55b-42b2-9a74-db28fcae8fd1,0.5123599585062241,0.5441680497925311,0.4320010373443984,0.36823340248962655,0.4183921161825726,0.36390767634854776,0.38391908713692946,0.4046265560165975,0.40376244813278006,0.50774377593361,0.4276286307053942,0.49128423236514523,51.847929460580914,45.69904875518672,15.775020746887968,-1.611770746887967,-4.805097510373444,-19.731646265560165,6.312696058091286,-0.109503112033195,7.791871369294606,13.382766597510372,-1.8790165975103734,-3.0832292531120333,-3.963,130.136,224.28689,Kardinal Offishall / Keri Hilson,Male,Male,CA,Hip-Hop
0383f88d-cc8b-4987-b76a-e706ed782117,0.3349227871939736,0.5346139359698682,0.7534934086629003,0.355,0.1937382297551789,0.1905612052730697,0.16829190207156308,0.1937532956685499,0.20900564971751412,0.2195291902071563,0.19361205273069682,0.2053747645951036,50.321919020715626,14.536005649717513,34.24814500941619,-3.417713747645951,-59.42165913370999,-22.087858757062147,11.42528813559322,0.5574482109227872,5.446668549905838,2.8810677966101697,-1.9203239171374764,-6.549161958568738,-5.073,109.402,280.76363,Bikini Machine,,Unknown,FR,Rock
039e3952-2f73-49f4-86fe-7aaee4a89a17,0.24084143968871596,0.24233852140077822,0.22228793774319067,0.22733949416342414,0.20415564202334632,0.352897859922179,0.14848249027237354,0.2667928015564202,0.16182782101167317,0.15139688715953306,0.3581498054474708,0.15021206225680933,40.45753404669261,-31.028438715953307,-12.910071011673152,7.270962062256809,-26.54425680933852,5.9110097276264595,7.66879280155642,-6.123280155642023,2.847088521400778,-1.714022373540856,-3.0900535019455253,9.660812256809338,-9.888,89.015,333.37424,"Clarence ""Gatemouth"" Brown",Male,Male,US,Blues
03c2e506-e8bb-4bd6-9693-5aa97c8eea1c,0.3824612183209839,0.3675652301789917,0.31198348609569193,0.2753202273823814,0.46407888970381145,0.3789239651527153,0.33115750778500685,0.3686865523039528,0.36385382912857483,0.4165617467672341,0.3654554463986756,0.38805427688411154,48.52417063165188,81.27827711833521,27.342720931171524,1.0425963467690644,-28.946335555235514,-18.77584504413058,-8.463331311008025,-2.0114210801370036,5.304131937182381,3.7827918583475837,1.5006917994128413,0.3694617547560077,-7.14375,141.29275,257.31872999999996,Inspiral Carpets,,Unknown,GB,Rock
03d8f83e-a647-4bde-968a-189c0f147783,0.6113998463981223,0.5111013513513514,0.3787483285009147,0.6270190380035208,0.43067606917262097,0.4531322494908701,0.4279978193710952,0.4987751579165372,0.5443381899140519,0.40185745227986613,0.541424285492389,0.3653327525801664,52.21015854561458,29.259832368575474,40.011148350074215,-3.6067184339511926,-23.334735298229266,-21.604466878947914,-0.1193960063511789,2.7583452504228365,11.337608064961513,9.824730867073972,-1.474487643678161,0.7417005272513894,-4.062666666666666,141.73166666666668,181.1674366666667,Set Your Goals,,Unknown,US,Rock
03e38604-afc8-4f63-a3b2-2cbd73aab612,0.4727732057416268,0.4912602870813397,0.29236746411483255,0.2693148325358852,0.29859712918660286,0.553044019138756,0.30972057416267945,0.26194928229665077,0.32753014354066984,0.17809282296650716,0.20610909090909094,0.23817511961722487,41.164266028708134,10.840837320574161,-31.80080956937799,-0.7704794258373205,26.893622009569377,-3.5229674641148327,-6.010917703349282,3.1704976076555025,0.9885157894736842,1.7300822966507177,-3.749693779904306,6.552926315789474,-10.235,86.684,263.73179,Brenda Boykin,Female,Female,US,
044cb251-d596-40e2-a4a8-6b2943af05c9,0.5506937920397398,0.5366128101825859,0.44034666799333405,0.3321555946834059,0.43263962411349866,0.37896132091508355,0.4398540301482326,0.4323964041685235,0.3972559308568617,0.43502552784695325,0.335123356681666,0.42807322724224134,50.79187416405287,61.06832787183643,10.677704578271245,-2.5853331321141755,-23.913480625950488,-20.027844141949,-2.5874154903216877,-5.21220522650343,6.11285487861664,4.78801846195826,2.0614985527292338,3.83126961572547,-4.278333333333333,173.67666666666665,138.96227,Diesel Boy,,Unknown,US,Rock
04591295-6d94-45cb-b6c7-1ae17c6f380e,0.28612001860763636,0.348984748337541,0.18325126584981127,0.2869848990878635,0.3553417561571478,0.26839560831313625,0.38200084174321725,0.27881125283222974,0.4456017331758111,0.2665863779938173,0.2708806717382612,0.40968322310659533,47.78256978704738,-9.032866450095174,7.2612535109297225,-10.943013427130658,-8.071925277011806,-21.05179842870286,10.74165360034472,-7.478856311650735,4.318840760428623,-2.2501052754848923,-1.3155073097731498,-1.8757243598287268,-5.6240000000000006,152.89100000000002,288.391385,Lifehouse,,Unknown,US,Rock
04894ecd-760d-49e2-a4aa-7a1b90afa48d,0.6332921418949259,0.5136644925909295,0.2752156787906002,0.36865991618021254,0.31794406525969166,0.28280480841191435,0.3361788878910343,0.4620654542733124,0.2778646273013022,0.23247388115551565,0.3134500037419548,0.28775239110911544,50.53040114878013,39.391712079030086,27.28058351294716,-1.153275774584643,-8.824767497380632,-12.549034624307739,4.472343339320461,3.4600154879509057,-3.0805998914833106,9.070936667415058,-5.1906321171980245,0.7075237015416855,-3.8194999999999997,98.5565,149.433015,Bobaflex,,Unknown,US,Rock
04f8dad4-de2d-4e98-8837-6a55075a9847,0.4270452629807991,0.3771305145718634,0.2902883734031778,0.27246831660658044,0.45706552967395203,0.26033820225278465,0.2640293686281285,0.27298964707589446,0.30107756490862947,0.41053273612842284,0.3052832678909677,0.4258659638307187,46.60512296938969,9.171497056453571,7.343025822741845,-0.6407903345016186,-11.539388805230516,-4.519286795749046,-9.553431139757294,2.894210598616248,3.954846608934565,4.859313187397128,-2.111172438633587,2.514793097376499,-6.08475,158.04,187.72852500000002,Pepper,,Unknown,US,Rock
0506bf37-90d7-4654-9585-b4800dc945d5,0.36095218386121747,0.4649918029187084,0.2908559643707439,0.28275901835248113,0.35756508918711777,0.3124223948331733,0.4458618886018426,0.3888096928211468,0.2882692929189889,0.3507621297357321,0.26266013355919027,0.28048428902772077,41.89494392129381,20.66382068198331,-25.427559393058782,-5.462139659126823,-20.6964888160424,-1.1460676572926076,-4.009762059795281,4.846481804869054,9.241924545911607,8.058863592608427,-4.298278187186408,0.49949921292207594,-9.168666666666667,118.653,129.5756,A.Z.,Male,Male,US,Hip-Hop
050bd499-feba-4321-93d7-27b96a60d504,0.5035535580450708,0.5443513816477966,0.38634655830204406,0.38261125468758556,0.5080737818602824,0.6476204485346022,0.38517747425261284,0.36711389777598424,0.2549345399747318,0.23031467736249522,0.2436916671709627,0.3312031793249439,46.905404501484135,0.2633884159837141,1.659989105311445,8.949754234633962,2.4517612564222735,-20.504556590532644,13.568871133964471,-8.317191520936207,3.259447241720356,3.446384058824227,1.1084868145906717,2.4275730920588834,-6.621666666666667,124.36366666666667,263.5402266666667,Zombie Girl,,Unknown,CA,
050ce7ea-0935-430f-bcec-b83e702298eb,0.41074943987411006,0.3543823781759138,0.3866696654269213,0.22673919550106886,0.36882532045790617,0.18426922813334423,0.2947644407044143,0.35319159534397004,0.20861085879819388,0.2978169541540254,0.17726988776395108,0.33263325658510356,40.672049897991194,-19.21016385000224,0.9351366753299466,-9.036793235128988,-4.876716378608199,-12.516202602147192,-2.6723893164882613,-2.1318253151861333,7.904136364295335,2.1249829715139743,0.26861586171084856,3.866496166103026,-11.779499999999999,103.441,268.38158500000003,Brigada Victor Jara,,Unknown,PT,
051439e5-478e-4c03-8bea-774ad0c28c12,0.5345317067188657,0.5216881563728628,0.35661854243485536,0.2807527186372815,0.3320599760877731,0.2728593655361849,0.33201452838766654,0.3620045550287214,0.40720944326856184,0.4048538905311076,0.36462925223565495,0.36514869981120307,39.105631163824334,40.21360306237553,-26.39371214996173,22.568555591592567,-2.939956365795428,-4.220183702846265,-0.466399596312991,-1.5053377248947628,2.363818910281511,7.254476182120967,0.8968514665889199,-2.2171771940812506,-11.268833333333333,137.59866666666667,261.1282566666667,Information Society,,Unknown,US,Electronic
056e4f3e-d505-4dad-8ec1-d04f521cbb56,0.5607100472016183,0.5064807821982468,0.4498691840863115,0.307944032366824,0.3084275118004046,0.40165610249494266,0.5272771409305462,0.7827012811867836,0.41988604180714767,0.3631281186783547,0.371782198246797,0.4052670262980445,45.298845583277135,51.158465273095075,3.393925826028321,37.283106540795686,-11.040341874578557,1.2253674983142278,11.611604180714766,-5.617617666891436,-3.6248887390424813,1.0020256237356708,11.688109912339852,6.016975724881996,-5.019,111.201,329.53424,Daft Punk,,Unknown,FR,Electronic
05950280-7d03-4816-aecb-438c9e4cb312,0.45277563879417126,0.4527718362364376,0.31672169277267664,0.24215584460616055,0.2928466254792929,0.316685574328534,0.3531637084944165,0.378847138849456,0.31546758444114376,0.3377232342199428,0.26755403933311317,0.2938946752912205,46.3156965845112,33.479514438653794,2.6785225082104374,-6.841431835663522,-10.171633905260896,-11.2566751647545,-8.592941614660345,-9.61516209685798,10.749392753119578,-0.4520845183549991,1.106937957919672,4.169808494345724,-7.0926,126.73060000000001,219.375872,Mindy McCready,Female,Female,US,Country
05b5488d-7141-4b21-819b-d4713abf2a98,0.3914878643493204,0.28200316900739497,0.31342035722714034,0.17520600628537145,0.28169291885298686,0.24267968442408983,0.1715269221850961,0.2889062341233105,0.21089145973922943,0.3008893398248775,0.26694674532717194,0.2240220683040299,30.231342721027982,-138.531802613344,-1.8329604741223307,-8.708035692934443,24.91785335954981,-17.580894903996676,-5.028781443249381,16.846214202405076,2.501194401432945,9.097992979127126,-0.6949316644683332,-7.258178135795528,-23.09766666666667,97.01533333333333,238.36689333333334,Vince Guaraldi,Male,Male,US,Jazz
05e347b2-1805-45c3-be03-8b2a70bdfad3,0.5987508610792194,0.5547055109070035,0.33186222732491394,0.3935711825487945,0.3728869115958668,0.5185315729047073,0.4573197474167623,0.40048392652124,0.4426854190585534,0.36084270952927666,0.4117238805970149,0.25305797933409874,48.26576923076923,36.98573708381171,20.595029276693456,-0.20255338691159577,25.98602468427095,-0.7478599311136624,-6.717469575200918,1.1309925373134329,7.259950057405281,10.373521814006889,-2.695870838117107,11.452973019517797,-6.622,203.964,367.43791,Charanga Forever,,Unknown,Unknown,
0646d80c-7ee1-46e9-a169-2979dee41bc6,0.4113482378180482,0.4368624325137466,0.44012631553617454,0.36142936372437234,0.3465667468672859,0.40374942738860753,0.3824342557042118,0.4232251767802733,0.3808821314029762,0.3851581055796827,0.387969292459176,0.36562909867145166,37.23687532825303,-28.23047427715475,42.97337036157514,1.1525560300625592,3.8307764833374094,12.313084513907903,-19.573061333291736,2.5733391475754384,1.6382628437684847,2.14841286839937,-4.888665052856096,6.989243796132679,-14.138666666666666,99.03266666666667,270.72390333333334,Bill Cosby,Male,Male,US,
065324d1-12c2-485f-955d-9eef408f92a6,0.3848296779345223,0.48942758026287436,0.3203712916840945,0.3264106252455734,0.31907742372967285,0.2500251885369532,0.35010533860603066,0.3041280517636919,0.41412673612431394,0.333708734172402,0.2697542213265397,0.2635638401967122,41.853770055895666,39.32100970252355,-20.454478544177853,24.92676742081448,19.626136855647236,12.469475798826318,-0.44211699811146166,-6.503179100599516,-9.337924306374132,8.7517393221542,-4.289878684867612,-6.142657524367213,-8.2105,161.8555,262.88281,Junior Reid,Male,Male,JM,Pop
0685ac4a-5cfc-408a-b391-903ea20e00bf,0.3179254286451639,0.37489561043520303,0.3322871699754743,0.3545457642058483,0.3306660448414424,0.22277919066608665,0.28518231442228786,0.32794547695816617,0.27139402049016575,0.27516380889678177,0.26031308172284606,0.26728629461112346,39.98625021395924,-8.239945663661082,-15.590747192127916,-12.675542998724202,-8.711590665590006,0.07752383094053707,0.05562518768018787,0.14446115405274285,0.6704669745462514,-2.292737424131277,-3.7006098401353698,7.128494462493822,-10.254166666666668,116.5645,257.14893333333333,Martin Sexton,Male,Male,US,Folk
0696ab5b-a92b-4190-addc-48d3a4601111,0.5832746212121211,0.4737159090909091,0.3433096590909091,0.3122206439393939,0.47833333333333333,0.4150056818181818,0.4450473484848485,0.44486363636363635,0.4398731060606061,0.4663967803030303,0.33070170454545456,0.3772992424242424,48.114276515151516,2.357618371212121,1.7336117424242423,-11.0005,12.148848484848484,-7.990067234848485,-18.308335227272725,-6.559174242424243,1.5655009469696968,2.006545454545454,2.296617424242424,5.63325,-6.399,216.023,207.82975,Cabas,Male,Male,CO,Latin
06993821-4d81-469e-b258-f64d361c0791,0.6086833797585887,0.6692488393686165,0.45120055710306406,0.33905756731662023,0.31323955431754874,0.29590250696378834,0.3882618384401114,0.3802339832869081,0.3374661095636026,0.35045218198700095,0.30674094707520894,0.37699814298978646,41.713837511606314,-1.774636025998143,-28.041047353760444,6.584052924791086,-13.155182915506035,11.138055710306407,-6.170993500464252,11.312961931290621,13.539180129990715,14.764609099350047,-7.633060352831941,4.153917363045497,-8.006,104.458,217.36444,Tha Alkaholiks,,Unknown,US,Hip-Hop
0699d65f-fe02-47b6-9a7b-3439025cf281,0.3939780934259966,0.24143807620584065,0.2903915849929301,0.1756254462696055,0.27501943633776066,0.23691245482156167,0.25082010619470857,0.37597487365773713,0.2482532242854593,0.3394755167440118,0.2509024555208027,0.3106395706238789,34.45000620522288,-175.7279723174331,53.5911774995395,-13.262018560942366,-34.134843414735194,-5.910554263255475,-25.842471815309707,3.63773683387987,1.1214404559669493,4.323114627114636,2.4769162315097475,3.819096876509685,-19.337666666666667,95.53800000000001,173.28716666666665,Arthur Tracy,Male,Male,US,
